# wave, tp
8.108357970430733985e+04,4.149291955257196629e-01
8.126120015976054128e+04,4.171411427466897304e-01
8.143882061521372816e+04,4.186076859720431753e-01
8.161644107066690049e+04,4.185831203322921135e-01
8.179406152612010192e+04,4.191695769976102603e-01
8.197168198157328879e+04,4.201661209867504909e-01
8.214930243702646112e+04,4.204278518944880583e-01
8.232692289247964800e+04,4.210858592493169072e-01
8.250454334793282032e+04,4.245710024966883323e-01
8.268216380338602175e+04,4.265867784863287548e-01
8.285978425883920863e+04,4.267330024667408961e-01
8.303740471429239551e+04,4.307465412257929782e-01
8.321502516974558239e+04,4.356510585943559333e-01
8.339264562519875471e+04,4.355879947760121773e-01
8.357026608065194159e+04,4.370046034905266108e-01
8.374788653610511392e+04,4.407202349545589204e-01
8.392550699155831535e+04,4.422826183874323247e-01
8.410312744701150223e+04,4.428444418810179029e-01
8.428074790246467455e+04,4.410218775813323222e-01
8.445836835791787598e+04,4.399299210478439526e-01
8.463598881337106286e+04,4.398581043279433667e-01
8.481360926882423519e+04,4.410529352121378976e-01
8.499122972427742206e+04,4.432112413087194724e-01
8.516885017973059439e+04,4.483998065432475144e-01
8.534647063518379582e+04,4.512486677158926707e-01
8.552409109063698270e+04,4.520279299104846271e-01
8.570171154609016958e+04,4.551976256531804488e-01
8.587933200154335645e+04,4.574822694326922679e-01
8.605695245699652878e+04,4.572647829052394197e-01
8.623457291244971566e+04,4.597482937930990055e-01
8.641219336790288799e+04,4.626729081704274438e-01
8.658981382335608942e+04,4.605378832927375377e-01
8.676743427880927629e+04,4.619732580707128777e-01
8.694505473426244862e+04,4.665494588344003546e-01
8.712267518971565005e+04,4.670117517659510553e-01
8.730029564516883693e+04,4.669198278763174725e-01
8.747791610062200925e+04,4.662657500804265887e-01
8.765553655607519613e+04,4.626409070199714590e-01
8.783315701152836846e+04,4.587700181964928792e-01
8.801077746698156989e+04,4.560433140869523116e-01
8.818839792243474221e+04,4.585644753480139779e-01
8.836601837788794364e+04,4.630315496351126159e-01
8.854363883334113052e+04,4.666740171644584434e-01
8.872125928879430285e+04,4.659437936911535183e-01
8.889887974424748973e+04,4.630537628205090850e-01
8.907650019970066205e+04,4.636696903015224414e-01
8.925412065515386348e+04,4.642344308748162507e-01
8.943174111060705036e+04,4.647554542392418053e-01
8.960936156606022269e+04,4.647681669334665644e-01
8.978698202151342412e+04,4.627842665820569579e-01
8.996460247696661099e+04,4.595915631552810465e-01
9.014222293241978332e+04,4.636237262603981057e-01
9.031984338787297020e+04,4.623830994045972087e-01
9.049746384332614252e+04,4.573462819504089949e-01
9.067508429877934395e+04,4.581324457191369159e-01
9.085270475423251628e+04,4.575326326516794273e-01
9.103032520968571771e+04,4.563243605156529492e-01
9.120794566513890459e+04,4.588614764635405852e-01
9.138556612059207691e+04,4.593857728554662234e-01
9.156318657604526379e+04,4.586874995193155335e-01
9.174080703149843612e+04,4.578960121534842442e-01
9.191842748695162300e+04,4.582920934677367497e-01
9.209604794240482443e+04,4.590519011583089615e-01
9.227366839785799675e+04,4.594302514793164316e-01
9.245128885331119818e+04,4.570900031303412603e-01
9.262890930876438506e+04,4.562355070643309141e-01
9.280652976421755739e+04,4.591542847682134054e-01
9.298415021967074426e+04,4.579884710899562172e-01
9.316177067512391659e+04,4.566306188819637124e-01
9.333939113057711802e+04,4.555998743682960761e-01
9.351701158603029035e+04,4.575485445036694965e-01
9.369463204148349178e+04,4.553697564754456417e-01
9.387225249693667865e+04,4.506329580766447185e-01
9.404987295238985098e+04,4.447441021981415332e-01
9.422749340784303786e+04,4.432889148038371419e-01
9.440511386329621018e+04,4.438413224657539180e-01
9.458273431874939706e+04,4.460388087057427509e-01
9.476035477420259849e+04,4.514721359873173911e-01
9.493797522965577082e+04,4.545085199163815259e-01
9.511559568510897225e+04,4.584185371427949018e-01
9.529321614056214457e+04,4.666962569039309061e-01
9.547083659601533145e+04,4.716758182189763060e-01
9.564845705146851833e+04,4.748381393496056146e-01
9.582607750692169066e+04,4.763654415681090049e-01
9.600369796237489209e+04,4.762288883954606256e-01
9.618131841782806441e+04,4.741229269769732246e-01
9.635893887328126584e+04,4.707543442942635492e-01
9.653655932873445272e+04,4.664852250374853515e-01
