# wave, tp
3.207532104208417149e+04,5.724964129380060163e-01
3.212155831663326899e+04,5.739021469258508423e-01
3.216779559118236284e+04,5.753013658122850815e-01
3.221403286573146397e+04,5.767491400771795895e-01
3.226027014028056146e+04,5.781486672251900938e-01
3.230650741482965896e+04,5.794892358061116688e-01
3.235274468937876009e+04,5.808946663876930483e-01
3.239898196392785758e+04,5.823053101588013813e-01
3.244521923847695507e+04,5.836762616829319628e-01
3.249145651302605256e+04,5.849002949564907627e-01
3.253769378757515369e+04,5.852574739512848012e-01
3.258393106212425118e+04,5.854294643806058351e-01
3.263016833667334504e+04,5.855546504526784046e-01
3.267640561122244617e+04,5.856628538227849345e-01
3.272264288577154366e+04,5.858256225218304580e-01
3.276888016032064479e+04,5.860268000249326814e-01
3.281511743486974592e+04,5.861534252021017855e-01
3.286135470941883978e+04,5.862508032286700699e-01
3.290759198396793363e+04,5.863438958572053661e-01
3.295382925851703476e+04,5.864412067421028718e-01
3.300006653306613589e+04,5.865499347416922582e-01
3.304630380761522974e+04,5.878902622086974450e-01
3.309254108216433087e+04,5.892392996725165366e-01
3.313877835671343200e+04,5.905630013000965350e-01
3.318501563126252586e+04,5.918617038213156434e-01
3.323125290581162699e+04,5.931959483353667073e-01
3.327749018036072812e+04,5.945601106351490195e-01
3.332372745490982197e+04,5.959053019920508287e-01
3.336996472945891583e+04,5.972220275434382275e-01
3.341620200400801696e+04,5.985385739175380637e-01
3.346243927855711809e+04,5.999376852845687003e-01
3.350867655310621194e+04,6.013079608114541008e-01
3.355491382765531307e+04,6.019539895819796538e-01
3.360115110220441420e+04,6.026023925254473390e-01
3.364738837675350806e+04,6.032372028816519460e-01
3.369362565130260919e+04,6.038288720738189674e-01
3.373986292585171032e+04,6.043865133824309899e-01
3.378610020040080417e+04,6.049303979508630080e-01
3.383233747494989802e+04,6.054618013399921672e-01
3.387857474949899915e+04,6.059835108144823179e-01
3.392481202404810028e+04,6.065175481788677159e-01
3.397104929859719414e+04,6.071707558820783612e-01
3.401728657314629527e+04,6.081262471340551645e-01
3.406352384769539640e+04,6.095727361077208917e-01
3.410976112224449025e+04,6.110139716630262896e-01
3.415599839679358411e+04,6.124337903216906520e-01
3.420223567134268524e+04,6.138287891353372272e-01
3.424847294589178637e+04,6.151457277033801629e-01
3.429471022044088022e+04,6.164658519133903170e-01
3.434094749498998135e+04,6.178816689056677580e-01
3.438718476953908248e+04,6.194357609957688027e-01
3.443342204408817634e+04,6.209903466386617055e-01
3.447965931863727747e+04,6.225797560653564267e-01
3.452589659318637860e+04,6.238658012260109853e-01
3.457213386773547245e+04,6.248852062465132251e-01
3.461837114228456630e+04,6.258540306740109083e-01
3.466460841683366743e+04,6.267548893304236701e-01
3.471084569138276856e+04,6.276379577251601782e-01
3.475708296593186242e+04,6.285134656081605709e-01
3.480332024048096355e+04,6.293516148056367276e-01
3.484955751503006468e+04,6.301337775335523750e-01
3.489579478957915853e+04,6.309384719158239729e-01
3.494203206412825966e+04,6.317923527475818313e-01
3.498826933867736079e+04,6.326741251903134078e-01
3.503450661322645465e+04,6.333265103454654987e-01
3.508074388777554850e+04,6.338784823279739467e-01
3.512698116232464963e+04,6.343820813806659853e-01
3.517321843687375076e+04,6.348635109628147921e-01
3.521945571142284462e+04,6.353371478272404893e-01
3.526569298597194575e+04,6.358016775294331735e-01
3.531193026052104688e+04,6.362477624728782866e-01
3.535816753507014073e+04,6.366966890304417426e-01
3.540440480961924186e+04,6.371767295003657461e-01
3.545064208416834299e+04,6.375834338415262703e-01
3.549687935871743684e+04,6.379575938001466051e-01
3.554311663326653070e+04,6.382655676993117533e-01
3.558935390781563183e+04,6.385736058710176355e-01
3.563559118236473296e+04,6.388915209768686321e-01
3.568182845691382681e+04,6.392085153582736101e-01
3.572806573146292794e+04,6.395116632104460574e-01
3.577430300601202907e+04,6.398054565824818907e-01
3.582054028056112293e+04,6.400881020220988704e-01
3.586677755511022406e+04,6.403693176484723804e-01
3.591301482965931791e+04,6.406394571456258680e-01
3.595925210420841904e+04,6.408742411194245925e-01
3.600548937875751290e+04,6.410960566567627250e-01
3.605172665330661403e+04,6.412246996740517124e-01
3.609796392785571516e+04,6.413910976287946486e-01
3.614420120240480901e+04,6.416244614849656580e-01
3.619043847695391014e+04,6.418646922219582995e-01
3.623667575150301127e+04,6.420747500297585564e-01
3.628291302605210512e+04,6.422740758603991962e-01
3.632915030060120625e+04,6.424886524270780885e-01
3.637538757515030738e+04,6.426994722749681532e-01
3.642162484969940124e+04,6.428747607795212149e-01
3.646786212424849509e+04,6.430418249438407674e-01
3.651409939879759622e+04,6.432041199070454018e-01
3.656033667334669735e+04,6.433293397869922492e-01
3.660657394789579121e+04,6.434517949053609742e-01
3.665281122244489234e+04,6.435874432500143794e-01
3.669904849699399347e+04,6.438399828982297457e-01
3.674528577154308732e+04,6.441263739008659117e-01
3.679152304609218845e+04,6.444248885154629791e-01
3.683776032064128231e+04,6.446959571531867272e-01
3.688399759519038344e+04,6.449220949348535292e-01
3.693023486973947729e+04,6.451096775408865502e-01
3.697647214428857842e+04,6.452707187247973541e-01
3.702270941883767955e+04,6.454227123999468629e-01
3.706894669338677340e+04,6.456495657838184909e-01
3.711518396793587453e+04,6.458658263256077392e-01
3.716142124248497566e+04,6.460368802227645091e-01
3.720765851703406952e+04,6.461834521051812441e-01
3.725389579158316337e+04,6.463259424983692769e-01
3.730013306613227178e+04,6.464719091734933976e-01
3.734637034068136563e+04,6.466412776574734789e-01
3.739260761523045949e+04,6.468118536061115975e-01
3.743884488977956062e+04,6.469323731993273929e-01
3.748508216432866175e+04,6.470463819629092006e-01
3.753131943887775560e+04,6.469935006002607292e-01
3.757755671342685673e+04,6.468840334342452758e-01
3.762379398797595786e+04,6.468094624307851870e-01
3.767003126252505172e+04,6.467615628813258022e-01
3.771626853707414557e+04,6.467076369984599005e-01
3.776250581162324670e+04,6.466104999592738878e-01
3.780874308617234783e+04,6.465203323700265958e-01
3.785498036072144168e+04,6.464747142153874915e-01
3.790121763527054281e+04,6.464508754593344397e-01
3.794745490981964394e+04,6.464412530752511321e-01
3.799369218436873780e+04,6.463690779180443213e-01
3.803992945891783893e+04,6.466497962056870774e-01
3.808616673346694006e+04,6.469982099715572144e-01
3.813240400801603391e+04,6.473341999292043791e-01
3.817864128256512777e+04,6.476752638573098908e-01
3.822487855711422890e+04,6.480512288626303352e-01
3.827111583166333003e+04,6.484603711842689133e-01
3.831735310621242388e+04,6.488513110268818718e-01
3.836359038076152501e+04,6.492331805588263949e-01
3.840982765531062614e+04,6.494831925658454130e-01
3.845606492985972000e+04,6.496447619612337743e-01
3.850230220440882113e+04,6.497696199330990074e-01
3.854853947895792226e+04,6.495923991165106770e-01
3.859477675350701611e+04,6.494200413434133567e-01
3.864101402805610996e+04,6.492680046964736107e-01
3.868725130260521109e+04,6.491193260360995643e-01
3.873348857715431222e+04,6.489615132132291464e-01
3.877972585170340608e+04,6.488080508815079472e-01
3.882596312625250721e+04,6.487154810159804219e-01
3.887220040080160834e+04,6.486165303308497609e-01
3.891843767535070219e+04,6.484809437462591974e-01
3.896467494989980332e+04,6.482500869346594641e-01
3.901091222444890445e+04,6.478157762940506270e-01
3.905714949899799831e+04,6.472530206214271997e-01
3.910338677354709216e+04,6.466490758952397888e-01
3.914962404809619329e+04,6.460448460759943279e-01
3.919586132264529442e+04,6.454470433503097793e-01
3.924209859719438828e+04,6.448563969730344292e-01
3.928833587174348941e+04,6.442657120845782792e-01
3.933457314629258326e+04,6.436518586221039451e-01
3.938081042084168439e+04,6.430478392603344862e-01
3.942704769539078552e+04,6.423643945628179086e-01
3.947328496993987937e+04,6.416499716199260961e-01
3.951952224448898050e+04,6.408870476711019393e-01
3.956575951903807436e+04,6.400995931025882379e-01
3.961199679358717549e+04,6.393725233079669001e-01
3.965823406813627662e+04,6.386982221119483771e-01
3.970447134268537047e+04,6.380285572074638756e-01
3.975070861723447160e+04,6.373623348347344786e-01
3.979694589178357273e+04,6.366969387022312077e-01
3.984318316633266659e+04,6.359737200527356693e-01
3.988942044088176772e+04,6.352422128962817993e-01
3.993565771543086885e+04,6.345151163387175997e-01
3.998189498997996270e+04,6.338005387817744474e-01
4.002813226452905656e+04,6.330619730052639005e-01
4.007436953907815769e+04,6.323071074492651045e-01
4.012060681362725882e+04,6.315490556562401991e-01
4.016684408817635267e+04,6.306741457361281222e-01
4.021308136272545380e+04,6.297814039794302765e-01
4.025931863727454765e+04,6.288996596259520677e-01
4.030555591182364878e+04,6.280221904287915935e-01
4.035179318637274991e+04,6.271314832401916339e-01
4.039803046092184377e+04,6.262556976179362023e-01
4.044426773547094490e+04,6.253860481051174425e-01
4.049050501002003875e+04,6.245059756306686749e-01
4.053674228456913988e+04,6.236073785055769036e-01
4.058297955911824101e+04,6.227020721347520382e-01
4.062921683366733487e+04,6.217809726942574722e-01
4.067545410821643600e+04,6.208567151260725447e-01
4.072169138276553713e+04,6.199312743760394540e-01
4.076792865731462371e+04,6.190072700983938470e-01
4.081416593186372484e+04,6.180860816905011657e-01
4.086040320641283324e+04,6.171741442671619948e-01
4.090664048096191982e+04,6.162882127933990706e-01
4.095287775551102095e+04,6.153929502438373333e-01
4.099911503006012208e+04,6.145653932484600457e-01
4.104535230460921593e+04,6.137301838293187650e-01
4.109158957915831706e+04,6.128950958049093067e-01
4.113782685370741819e+04,6.120146144213497452e-01
4.118406412825651205e+04,6.111054916651642577e-01
4.123030140280561318e+04,6.102098579684044344e-01
4.127653867735471431e+04,6.093306267827064415e-01
4.132277595190380816e+04,6.084468035628332050e-01
4.136901322645290929e+04,6.075514907559196320e-01
4.141525050100201042e+04,6.067411657045731488e-01
4.146148777555110428e+04,6.059102029964620328e-01
4.150772505010020541e+04,6.051078245452008453e-01
4.155396232464930654e+04,6.043087634110964057e-01
4.160019959919840039e+04,6.035409297909472004e-01
4.164643687374750152e+04,6.029353058486688344e-01
4.169267414829660265e+04,6.023419415991880799e-01
4.173891142284568923e+04,6.017740245688809608e-01
4.178514869739479036e+04,6.012332672801836697e-01
4.183138597194389877e+04,6.008717134912003877e-01
4.187762324649298534e+04,6.004997597120370623e-01
4.192386052104208648e+04,6.001100525571210209e-01
4.197009779559118761e+04,5.997059761395713284e-01
4.201633507014028146e+04,5.993809268092605835e-01
4.206257234468938259e+04,5.990558020848608667e-01
4.210880961923847644e+04,5.987810323958085990e-01
4.215504689378757757e+04,5.986245352707785239e-01
4.220128416833667870e+04,5.983383930560934871e-01
4.224752144288577256e+04,5.973891206261835451e-01
4.229375871743487369e+04,5.964386707563751333e-01
4.233999599198396754e+04,5.954435727486920849e-01
4.238623326653306867e+04,5.943762829603569386e-01
4.243247054108216980e+04,5.935412300239616412e-01
4.247870781563126366e+04,5.932255221062903150e-01
4.252494509018036479e+04,5.927233047978796021e-01
4.257118236472946592e+04,5.917711501407396657e-01
4.261741963927855249e+04,5.908476801435261772e-01
4.266365691382765363e+04,5.899612726416342268e-01
4.270989418837675476e+04,5.891815720038808823e-01
4.275613146292584861e+04,5.890032177725538221e-01
4.280236873747494974e+04,5.888283200839335985e-01
4.284860601202405087e+04,5.886238385399302775e-01
4.289484328657314472e+04,5.880842416549071361e-01
4.294108056112224585e+04,5.874045430371157561e-01
4.298731783567134698e+04,5.867267834033501606e-01
4.303355511022044084e+04,5.862999105978539127e-01
4.307979238476954197e+04,5.859675610390073786e-01
4.312602965931864310e+04,5.856237102673921280e-01
4.317226693386773695e+04,5.852699286729783346e-01
4.321850420841683808e+04,5.848610415747864666e-01
4.326474148296593921e+04,5.844698623632084145e-01
4.331097875751503307e+04,5.840622286548629027e-01
4.335721603206413420e+04,5.836243962914836603e-01
4.340345330661323533e+04,5.831919725556382605e-01
4.344969058116232918e+04,5.827634246206182533e-01
4.349592785571143031e+04,5.823569201216746150e-01
4.354216513026053144e+04,5.815782783168990111e-01
4.358840240480961802e+04,5.807892052138843297e-01
4.363463967935871915e+04,5.800531820159019469e-01
4.368087695390782028e+04,5.793254250816498585e-01
4.372711422845691413e+04,5.785724243386232146e-01
4.377335150300601526e+04,5.777955816350848206e-01
4.381958877755510912e+04,5.770209135392623256e-01
4.386582605210421025e+04,5.762616441902869147e-01
4.391206332665331138e+04,5.755085186900159577e-01
4.395830060120240523e+04,5.748555554305699866e-01
4.400453787575150636e+04,5.741814932929021342e-01
4.405077515030060022e+04,5.732340522370630298e-01
4.409701242484970135e+04,5.722924707774015296e-01
4.414324969939880248e+04,5.713473014467052025e-01
4.418948697394789633e+04,5.703991346343098012e-01
4.423572424849699746e+04,5.694590385543606414e-01
4.428196152304609859e+04,5.685321233324154289e-01
4.432819879759518517e+04,5.674484110290054506e-01
4.437443607214428630e+04,5.663208513054217574e-01
4.442067334669339471e+04,5.651776957708978255e-01
4.446691062124248128e+04,5.640026694355214643e-01
4.451314789579158241e+04,5.628389239419916423e-01
4.455938517034068354e+04,5.617723364795224050e-01
4.460562244488977740e+04,5.607171029637645354e-01
4.465185971943887853e+04,5.596481884084678615e-01
4.469809699398797966e+04,5.584232982788202015e-01
4.474433426853707351e+04,5.571989166643280811e-01
4.479057154308617464e+04,5.559744665609389624e-01
4.483680881763527577e+04,5.547452883409929036e-01
4.488304609218436963e+04,5.535087377608362003e-01
4.492928336673347076e+04,5.522488292587204306e-01
4.497552064128257189e+04,5.509726744152387834e-01
4.502175791583166574e+04,5.495754973094422180e-01
4.506799519038076687e+04,5.481179710131415250e-01
4.511423246492986800e+04,5.466537184012407735e-01
4.516046973947896186e+04,5.451866274500117848e-01
4.520670701402806299e+04,5.437262995396278109e-01
4.525294428857716412e+04,5.422758438086643373e-01
4.529918156312625069e+04,5.408205947463231578e-01
4.534541883767535182e+04,5.393535868958225787e-01
4.539165611222446023e+04,5.379050558346534228e-01
4.543789338677354681e+04,5.364763387943941586e-01
4.548413066132264794e+04,5.348087496728058943e-01
4.553036793587174907e+04,5.331781825998005431e-01
4.557660521042084292e+04,5.315706049009020218e-01
4.562284248496994405e+04,5.299632970380393493e-01
4.566907975951903791e+04,5.283496768300719459e-01
4.571531703406813904e+04,5.267277952017398457e-01
4.576155430861724017e+04,5.250936298282978809e-01
4.580779158316633402e+04,5.234550352361573289e-01
4.585402885771543515e+04,5.218159871409167039e-01
4.590026613226452901e+04,5.201498474838402997e-01
4.594650340681363014e+04,5.184246245685396604e-01
4.599274068136273127e+04,5.166803161503171760e-01
4.603897795591182512e+04,5.149367545401304369e-01
4.608521523046092625e+04,5.132214375841809284e-01
4.613145250501002738e+04,5.116015945751140048e-01
4.617768977955911396e+04,5.099991218701547258e-01
4.622392705410821509e+04,5.083984593874520952e-01
4.627016432865731622e+04,5.068040687261464727e-01
4.631640160320641007e+04,5.052318932805807128e-01
4.636263887775551120e+04,5.036737031084556060e-01
4.640887615230461233e+04,5.021201744391062816e-01
4.645511342685370619e+04,5.005856099865648723e-01
4.650135070140280732e+04,4.990635992705421131e-01
4.654758797595190845e+04,4.975417119991586978e-01
4.659382525050100230e+04,4.961744419044880061e-01
4.664006252505010343e+04,4.948334609607046297e-01
4.668629979959920456e+04,4.934846762431311373e-01
4.673253707414829842e+04,4.921135998013538293e-01
4.677877434869739955e+04,4.907258432248385871e-01
4.682501162324650068e+04,4.893157096816714846e-01
4.687124889779559453e+04,4.878908838156307270e-01
4.691748617234469566e+04,4.864738306688682346e-01
4.696372344689379679e+04,4.850646051462699782e-01
4.700996072144289064e+04,4.836528379996745119e-01
4.705619799599199177e+04,4.822552325595229061e-01
4.710243527054109290e+04,4.808591051309041298e-01
4.714867254509017948e+04,4.794663528745754522e-01
4.719490981963928061e+04,4.781115740385865065e-01
4.724114709418838174e+04,4.767834256683892158e-01
4.728738436873747560e+04,4.754924812484431773e-01
4.733362164328657673e+04,4.742283682003635703e-01
4.737985891783567058e+04,4.729889962787380830e-01
4.742609619238477171e+04,4.717840986553231142e-01
4.747233346693387284e+04,4.706096083625413984e-01
4.751857074148296670e+04,4.694468879641270909e-01
4.756480801603206783e+04,4.682750017978131174e-01
4.761104529058116168e+04,4.670932914720852813e-01
4.765728256513026281e+04,4.659219376092588183e-01
4.770351983967936394e+04,4.647500232567678968e-01
4.774975711422845779e+04,4.636028203933564296e-01
4.779599438877755892e+04,4.624799561159754768e-01
4.784223166332666005e+04,4.613083516451127464e-01
4.788846893787574663e+04,4.601207309062444462e-01
4.793470621242484776e+04,4.589323689111364235e-01
4.798094348697395617e+04,4.577356594851695881e-01
4.802718076152304275e+04,4.565409920290512957e-01
4.807341803607214388e+04,4.553470633322199701e-01
4.811965531062124501e+04,4.541402262467079121e-01
4.816589258517033886e+04,4.529160678036714960e-01
4.821212985971943999e+04,4.517056674983845888e-01
4.825836713426854112e+04,4.505310730152223275e-01
4.830460440881763498e+04,4.493741499408487328e-01
4.835084168336673611e+04,4.482195697214797492e-01
4.839707895791583724e+04,4.470703725573150211e-01
4.844331623246493109e+04,4.458917256018075093e-01
4.848955350701403222e+04,4.447388853200719416e-01
4.853579078156313335e+04,4.436552497029268571e-01
4.858202805611222720e+04,4.426003945565899489e-01
4.862826533066132833e+04,4.415341388059765282e-01
4.867450260521042946e+04,4.404348179062500535e-01
4.872073987975952332e+04,4.392933271363620995e-01
4.876697715430862445e+04,4.381281100021445774e-01
4.881321442885772558e+04,4.369826657545272663e-01
4.885945170340681216e+04,4.358636965964339804e-01
4.890568897795591329e+04,4.347499700760333319e-01
4.895192625250501442e+04,4.336320881393339599e-01
4.899816352705410827e+04,4.325965911733787861e-01
4.904440080160320213e+04,4.316122630910873004e-01
4.909063807615231053e+04,4.306299973385254165e-01
4.913687535070140439e+04,4.296546657158513138e-01
4.918311262525049824e+04,4.286824195102678647e-01
4.922934989979960665e+04,4.277025582886629373e-01
4.927558717434870050e+04,4.267187119832017150e-01
4.932182444889779435e+04,4.257349974819526484e-01
4.936806172344690276e+04,4.247510819275358007e-01
4.941429899799599661e+04,4.237722970667724409e-01
4.946053627254509047e+04,4.228026882731055758e-01
4.950677354709419160e+04,4.219948109358113708e-01
4.955301082164329273e+04,4.212931680357486219e-01
4.959924809619238658e+04,4.205920791891639698e-01
4.964548537074148771e+04,4.198904169284725652e-01
4.969172264529058884e+04,4.191897097808600647e-01
4.973795991983967542e+04,4.185288681505183739e-01
4.978419719438877655e+04,4.179771546038770214e-01
4.983043446893787768e+04,4.174217638440232414e-01
4.987667174348697154e+04,4.168646021525115319e-01
4.992290901803607267e+04,4.163079641511718831e-01
4.996914629258517380e+04,4.157514609550350682e-01
5.001538356713426765e+04,4.151706875562199972e-01
5.006162084168336878e+04,4.145477097630612118e-01
5.010785811623246991e+04,4.139235539566996080e-01
5.015409539078156376e+04,4.132997537916165975e-01
5.020033266533066490e+04,4.126763593280831088e-01
5.024656993987976603e+04,4.120534979377320495e-01
5.029280721442885988e+04,4.114307063574448309e-01
5.033904448897796101e+04,4.108090663252367269e-01
5.038528176352706214e+04,4.101872111115286157e-01
5.043151903807615599e+04,4.089042194850104339e-01
5.047775631262525712e+04,4.073120888533944273e-01
5.052399358717435825e+04,4.057227748506611609e-01
5.057023086172345211e+04,4.041368400074928924e-01
5.061646813627255324e+04,4.025515273042384878e-01
5.066270541082165437e+04,4.009709775523122022e-01
5.070894268537074095e+04,3.993921815643308171e-01
5.075517995991984208e+04,3.978148761292735758e-01
5.080141723446894321e+04,3.962424797436235324e-01
5.084765450901803706e+04,3.946703949907169329e-01
5.089389178356713091e+04,3.931020018924727966e-01
5.094012905811623932e+04,3.915367988171118419e-01
5.098636633266533318e+04,3.899725052692860072e-01
5.103260360721442703e+04,3.881762198697544242e-01
5.107884088176353544e+04,3.862841498047667188e-01
5.112507815631262929e+04,3.843945295423867869e-01
5.117131543086172314e+04,3.825100298072326988e-01
5.121755270541083155e+04,3.806270690506168286e-01
5.126378997995992540e+04,3.787481759171343887e-01
5.131002725450901926e+04,3.768738476262257220e-01
5.135626452905812039e+04,3.750002841868516068e-01
5.140250180360722152e+04,3.731330303974967899e-01
5.144873907815630810e+04,3.712662160043858628e-01
5.149497635270540923e+04,3.694052907974230693e-01
5.154121362725451763e+04,3.675471537482195017e-01
5.158745090180360421e+04,3.656965284260397797e-01
5.163368817635270534e+04,3.638473872506790552e-01
5.167992545090180647e+04,3.620024749667071773e-01
5.172616272545090033e+04,3.601586928990467840e-01
5.177240000000000146e+04,3.583198913049066014e-01
