# wave, tp
1.072537164328657491e+04,4.110959755571782503e-01
1.073430661322645210e+04,4.125902739379506690e-01
1.074324158316633475e+04,4.140915279326248255e-01
1.075217655310621194e+04,4.155914588619725181e-01
1.076111152304609277e+04,4.170971040294073617e-01
1.077004649298597178e+04,4.186068182655114933e-01
1.077898146292585261e+04,4.201196537064921799e-01
1.078791643286573162e+04,4.216324170947741701e-01
1.079685140280561245e+04,4.229764879728357130e-01
1.080578637274549146e+04,4.241871158814992659e-01
1.081472134268537229e+04,4.254018227895816628e-01
1.082365631262525130e+04,4.266201050719296006e-01
1.083259128256512849e+04,4.278354706124949947e-01
1.084152625250500932e+04,4.290379742112360728e-01
1.085046122244489015e+04,4.302499923619718114e-01
1.085939619238476917e+04,4.314615127042114029e-01
1.086833116232464999e+04,4.325622602456672960e-01
1.087726613226452901e+04,4.336231376763864387e-01
1.088620110220440984e+04,4.346879406102790999e-01
1.089513607214428885e+04,4.357726638454529344e-01
1.090407104208416968e+04,4.368381020992654906e-01
1.091300601202404687e+04,4.378826481964120387e-01
1.092194098196392952e+04,4.389288638564206035e-01
1.093087595190380671e+04,4.399795939169708903e-01
1.093981092184368754e+04,4.407975674184677617e-01
1.094874589178356655e+04,4.416142334381997214e-01
1.095768086172344738e+04,4.424305381602338660e-01
1.096661583166332639e+04,4.432469219305084085e-01
1.097555080160320722e+04,4.440636965388131685e-01
1.098448577154308623e+04,4.448819925996264635e-01
1.099342074148296706e+04,4.457023464865809137e-01
1.100235571142284607e+04,4.464394290739825966e-01
1.101129068136272508e+04,4.468836778626096851e-01
1.102022565130260591e+04,4.473243937757926392e-01
1.102916062124248492e+04,4.477666374280306893e-01
1.103809559118236393e+04,4.482095922733342341e-01
1.104703056112224476e+04,4.486516890887730646e-01
1.105596553106212377e+04,4.490989804807569152e-01
1.106490050100200460e+04,4.495466183767734547e-01
1.107383547094188361e+04,4.499652742871009803e-01
1.108277044088176444e+04,4.503265269230405932e-01
1.109170541082164345e+04,4.506914847854371353e-01
1.110064038076152428e+04,4.510583195853259397e-01
