# wave, tp
3.665170821643286763e+04,6.907550251297907007e-01
3.669793907815631246e+04,6.909106992465768871e-01
3.674416993987976457e+04,6.911061479447205835e-01
3.679040080160320940e+04,6.913143455961314743e-01
3.683663166332665423e+04,6.914930297109961321e-01
3.688286252505009907e+04,6.916255941588077549e-01
3.692909338677355117e+04,6.917159223923887712e-01
3.697532424849699601e+04,6.917768296908829440e-01
3.702155511022044084e+04,6.918352640459818348e-01
3.706778597194389295e+04,6.919867717570907795e-01
3.711401683366733050e+04,6.921276772491031792e-01
3.716024769539078261e+04,6.922215665732849299e-01
3.720647855711422744e+04,6.922879099774176259e-01
3.725270941883767227e+04,6.923483992697035960e-01
3.729894028056112438e+04,6.924139441284840046e-01
3.734517114228456921e+04,6.925031435665142121e-01
3.739140200400801405e+04,6.925944801917484073e-01
3.743763286573146615e+04,6.926335078371147480e-01
3.748386372745491099e+04,6.926638474083804953e-01
3.753009458917835582e+04,6.926572631464286145e-01
3.757632545090180065e+04,6.926544944441308527e-01
3.762255631262525276e+04,6.926882879429817619e-01
3.766878717434869759e+04,6.927526002751422940e-01
3.771501803607214242e+04,6.928109453344337698e-01
3.776124889779559453e+04,6.928234432026075806e-01
3.780747975951903936e+04,6.928412996279231795e-01
3.785371062124248419e+04,6.929081228981968099e-01
3.789994148296593630e+04,6.929973662010070479e-01
3.794617234468938113e+04,6.931030341594951460e-01
3.799240320641282597e+04,6.931449254554891137e-01
3.803863406813627807e+04,6.930731408924069026e-01
3.808486492985971563e+04,6.929929922800854847e-01
3.813109579158316774e+04,6.929002298311756070e-01
3.817732665330661257e+04,6.928114807277877540e-01
3.822355751503005740e+04,6.927591828791428430e-01
3.826978837675350951e+04,6.927427907672197849e-01
3.831601923847695434e+04,6.927080531429693488e-01
3.836225010020039917e+04,6.926614696433126550e-01
3.840848096192385128e+04,6.924819230905477907e-01
3.845471182364729611e+04,6.922013128733320864e-01
3.850094268537074095e+04,6.918962587319634761e-01
3.854717354709419305e+04,6.915120732714314933e-01
3.859340440881763789e+04,6.911327733586037914e-01
3.863963527054108272e+04,6.907748896321614929e-01
3.868586613226452755e+04,6.904209703273118670e-01
3.873209699398797966e+04,6.900575960314421220e-01
3.877832785571141721e+04,6.896978888445679523e-01
3.882455871743486932e+04,6.894025024767571619e-01
3.887078957915832143e+04,6.891015478605380107e-01
3.891702044088175899e+04,6.887637847852172701e-01
3.896325130260521109e+04,6.883302243695487155e-01
3.900948216432865593e+04,6.876967128454968270e-01
3.905571302605210076e+04,6.869952885088297379e-01
3.910194388777555287e+04,6.862476594821219633e-01
3.914817474949899770e+04,6.855008177754879917e-01
3.919440561122244253e+04,6.847602921678153098e-01
3.924063647294588736e+04,6.840274826455230439e-01
3.928686733466933947e+04,6.832953197053410754e-01
3.933309819639278430e+04,6.825380476425102483e-01
3.937932905811622913e+04,6.817909889402637980e-01
3.942555991983968124e+04,6.809657772717017110e-01
3.947179078156312607e+04,6.801012999992031016e-01
3.951802164328657091e+04,6.792040626637992906e-01
3.956425250501002301e+04,6.782930900676601427e-01
3.961048336673346785e+04,6.774462716686174835e-01
3.965671422845691268e+04,6.766588736953290661e-01
3.970294509018036479e+04,6.758735470795252942e-01
3.974917595190380962e+04,6.750964148566275247e-01
3.979540681362725445e+04,6.743178967039842320e-01
3.984163767535069928e+04,6.734808080267721264e-01
3.988786853707415139e+04,6.726326196122182077e-01
3.993409939879759622e+04,6.717883571733540560e-01
3.998033026052104105e+04,6.709588787151971045e-01
4.002656112224448589e+04,6.701204189521685617e-01
4.007279198396793799e+04,6.692751461464669926e-01
4.011902284569138283e+04,6.684260812003380847e-01
4.016525370741483493e+04,6.674594989074881246e-01
4.021148456913827977e+04,6.664675550233284396e-01
4.025771543086172460e+04,6.654878468768459232e-01
4.030394629258516943e+04,6.645139821153213111e-01
4.035017715430862154e+04,6.635246401415590967e-01
4.039640801603206637e+04,6.625513807021367052e-01
4.044263887775551848e+04,6.615847849170898298e-01
4.048886973947896331e+04,6.606084320066134552e-01
4.053510060120240814e+04,6.596470602512326531e-01
4.058133146292584570e+04,6.586893291662329064e-01
4.062756232464929053e+04,6.577153094496546171e-01
4.067379318637274991e+04,6.567377691141101925e-01
4.072002404809618747e+04,6.557583003770288688e-01
4.076625490981964685e+04,6.547809594393544375e-01
4.081248577154308441e+04,6.538054744125708639e-01
4.085871663326652924e+04,6.528405553948295470e-01
