# wave, tp
8.610621242484969116e+03,1.663753350700556133e-01
8.622044088176353398e+03,1.676038414705783020e-01
8.633466933867735861e+03,1.688262845046117899e-01
8.644889779559116505e+03,1.700377268300262701e-01
8.656312625250500787e+03,1.711173302915657002e-01
8.667735470941883250e+03,1.721556785838612713e-01
8.679158316633265713e+03,1.731171402357055966e-01
8.690581162324648176e+03,1.740333925772516999e-01
8.702004008016030639e+03,1.748537761168886262e-01
8.713426853707414921e+03,1.757050448950247257e-01
8.724849699398797384e+03,1.765491880174865080e-01
8.736272545090179847e+03,1.773505189076693966e-01
8.747695390781562310e+03,1.780971897856882813e-01
8.759118236472946592e+03,1.789273078147113338e-01
8.770541082164329055e+03,1.795652825583354262e-01
8.781963927855711518e+03,1.803127525095598316e-01
8.793386773547093981e+03,1.811211529208603122e-01
8.804809619238476444e+03,1.819385573611201068e-01
8.816232464929858907e+03,1.827976401538441154e-01
8.827655310621241370e+03,1.836508348914681343e-01
8.839078156312625651e+03,1.845258207834655217e-01
8.850501002004008114e+03,1.854474508447974124e-01
8.861923847695390577e+03,1.863651370219671644e-01
8.873346693386773040e+03,1.872813640435533611e-01
8.884769539078155503e+03,1.882824202252971757e-01
8.896192384769539785e+03,1.892798669362448505e-01
8.907615230460920429e+03,1.903887688689225588e-01
8.919038076152302892e+03,1.915444867189074751e-01
8.930460921843687174e+03,1.927061259975413887e-01
8.941883767535069637e+03,1.939644744454358527e-01
8.953306613226452100e+03,1.952226490372879764e-01
8.964729458917834563e+03,1.965747979924102884e-01
8.976152304609218845e+03,1.979613271333550417e-01
8.987575150300601308e+03,1.993897791439064038e-01
8.998997995991983771e+03,2.008776779993752815e-01
9.010420841683366234e+03,2.021832021326374074e-01
9.021843687374748697e+03,2.034745632446437469e-01
9.033266533066132979e+03,2.047723706486166695e-01
9.044689378757513623e+03,2.061442713719449094e-01
9.056112224448897905e+03,2.075380626282560537e-01
9.067535070140280368e+03,2.089361603784593291e-01
9.078957915831662831e+03,2.103485230604636713e-01
9.090380761523045294e+03,2.117681459893810680e-01
9.101803607214427757e+03,2.130880457034971254e-01
9.113226452905812039e+03,2.145605708346485507e-01
9.124649298597194502e+03,2.161228468641338274e-01
9.136072144288576965e+03,2.175597265363393984e-01
9.147494989979959428e+03,2.189857083436093643e-01
9.158917835671341891e+03,2.203536887336403349e-01
9.170340681362726173e+03,2.217937073310477514e-01
9.181763527054106817e+03,2.232481770591279169e-01
9.193186372745489280e+03,2.245947686600160975e-01
9.204609218436873562e+03,2.259325770548960832e-01
9.216032064128256025e+03,2.272293009650788453e-01
9.227454909819638488e+03,2.285288117219312909e-01
9.238877755511020951e+03,2.298289644552456990e-01
9.250300601202405232e+03,2.310849639884990370e-01
9.261723446893787695e+03,2.322223126209814748e-01
9.273146292585170158e+03,2.333608528767215917e-01
9.284569138276552621e+03,2.345003072645334141e-01
9.295991983967935084e+03,2.356093168086991485e-01
9.307414829659317547e+03,2.366475465738247796e-01
9.318837675350700010e+03,2.376977737278409275e-01
9.330260521042084292e+03,2.387394323478984060e-01
9.341683366733466755e+03,2.397616173499332315e-01
9.353106212424849218e+03,2.407778214772943737e-01
9.364529058116231681e+03,2.417918823222644786e-01
9.375951903807614144e+03,2.427770971262355748e-01
9.387374749498998426e+03,2.437038796608468616e-01
9.398797595190380889e+03,2.446695134876263056e-01
9.410220440881763352e+03,2.457558387480930362e-01
9.421643286573145815e+03,2.468477489593384200e-01
9.433066132264530097e+03,2.479293158099885042e-01
9.444488977955910741e+03,2.489924753810855151e-01
9.455911823647293204e+03,2.500564366512448844e-01
9.467334669338677486e+03,2.511479260686853565e-01
9.478757515030059949e+03,2.522486496297943748e-01
9.490180360721442412e+03,2.533497093282467416e-01
9.501603206412824875e+03,2.545654651825409731e-01
9.513026052104207338e+03,2.558323047201244149e-01
9.524448897795591620e+03,2.570945721180900034e-01
9.535871743486974083e+03,2.583589540501596282e-01
9.547294589178356546e+03,2.597624596229987093e-01
9.558717434869739009e+03,2.612121306044229985e-01
9.570140280561121472e+03,2.626679777939690541e-01
9.581563126252503935e+03,2.641307564482632264e-01
9.592985971943888217e+03,2.656738136576117237e-01
9.604408817635270680e+03,2.673369587492925303e-01
9.615831663326653143e+03,2.690461536753500082e-01
9.627254509018035606e+03,2.707941188559142009e-01
9.638677354709418069e+03,2.725863679262474637e-01
9.650100200400802350e+03,2.743949653208479500e-01
9.661523046092184813e+03,2.762581866300172218e-01
9.672945891783567276e+03,2.781295223766218072e-01
9.684368737474947920e+03,2.800061271437239152e-01
9.695791583166332202e+03,2.819051801618495112e-01
9.707214428857714665e+03,2.839116404258077431e-01
9.718637274549097128e+03,2.859469155265527696e-01
9.730060120240479591e+03,2.879920478390715077e-01
9.741482965931863873e+03,2.900191314697017630e-01
9.752905811623246336e+03,2.920529511773229392e-01
9.764328657314628799e+03,2.940965611610951713e-01
9.775751503006011262e+03,2.961495825789503544e-01
9.787174348697393725e+03,2.981778207531511904e-01
9.798597194388778007e+03,3.001995826280131063e-01
9.810020040080160470e+03,3.022412996382036199e-01
9.821442885771542933e+03,3.042305735949468182e-01
9.832865731462925396e+03,3.061848382526477508e-01
9.844288577154307859e+03,3.081437334140878503e-01
9.855711422845690322e+03,3.100431053319994135e-01
9.867134268537074604e+03,3.119127509668242482e-01
9.878557114228457067e+03,3.137067836636043272e-01
9.889979959919839530e+03,3.155070122991233128e-01
9.901402805611221993e+03,3.172686148158628261e-01
9.912825651302604456e+03,3.189486690797218582e-01
9.924248496993988738e+03,3.206335298728367755e-01
9.935671342685371201e+03,3.222600459450218335e-01
9.947094188376751845e+03,3.237613193412718915e-01
9.958517034068136127e+03,3.252662403860523410e-01
9.969939879759518590e+03,3.266977264054655161e-01
9.981362725450901053e+03,3.279847247666115573e-01
9.992785571142283516e+03,3.292445679050006735e-01
1.000420841683366598e+04,3.306525101181438941e-01
1.001563126252504844e+04,3.318652798083187583e-01
1.002705410821643272e+04,3.330154851878918132e-01
1.003847695390781519e+04,3.337693260303465359e-01
1.004989979959919765e+04,3.345175775158488740e-01
1.006132264529058011e+04,3.352764927688557939e-01
1.007274549098196439e+04,3.361713234502031744e-01
1.008416833667334686e+04,3.370668967515749181e-01
1.009559118236472932e+04,3.379649231158612377e-01
1.010701402805611178e+04,3.390283802068103092e-01
1.011843687374749425e+04,3.401008813376489304e-01
1.012985971943887671e+04,3.411714946362194301e-01
1.014128256513026099e+04,3.420870055036336344e-01
1.015270541082164345e+04,3.429955400782790931e-01
1.016412825651302592e+04,3.439044281753210197e-01
1.017555110220440838e+04,3.448050597683496310e-01
1.018697394789579266e+04,3.457017369709418642e-01
1.019839679358717513e+04,3.465970736409351161e-01
1.020981963927855759e+04,3.475114347378713830e-01
1.022124248496993823e+04,3.484290794095439847e-01
1.023266533066132070e+04,3.493478051658198691e-01
1.024408817635270498e+04,3.499821117734780995e-01
1.025551102204408744e+04,3.505617657414771826e-01
1.026693386773546990e+04,3.511323196970274618e-01
1.027835671342685237e+04,3.521723547387956010e-01
1.028977955911823665e+04,3.533179435470451546e-01
1.030120240480961911e+04,3.544626631356754265e-01
1.031262525050100157e+04,3.555928173436129214e-01
1.032404809619238404e+04,3.567218892759585480e-01
1.033547094188376650e+04,3.578551295757927408e-01
1.034689378757514896e+04,3.593013144734427122e-01
1.035831663326653324e+04,3.608870094774135895e-01
1.036973947895791571e+04,3.624732189137429561e-01
1.038116232464929817e+04,3.640684733850698129e-01
1.039258517034068063e+04,3.656626338547097621e-01
1.040400801603206492e+04,3.672441336195900741e-01
1.041543086172344738e+04,3.688843262552382596e-01
1.042685370741482984e+04,3.705591375932379972e-01
1.043827655310621230e+04,3.722456142833409087e-01
1.044969939879759477e+04,3.739304242626959041e-01
1.046112224448897541e+04,3.756236844493014981e-01
1.047254509018036151e+04,3.773195464526222787e-01
1.048396793587174216e+04,3.792480483260999846e-01
1.049539078156312462e+04,3.814143106831663355e-01
1.050681362725451072e+04,3.834828253682860955e-01
1.051823647294589136e+04,3.854900519585402474e-01
1.052965931863727383e+04,3.875005364379323081e-01
1.054108216432865629e+04,3.895174059081574214e-01
1.055250501002003875e+04,3.916170122864696679e-01
1.056392785571142122e+04,3.938417444306214765e-01
1.057535070140280550e+04,3.960742854560702075e-01
1.058677354709418796e+04,3.983111759173605937e-01
1.059819639278557042e+04,4.005647890224186547e-01
1.060961923847695289e+04,4.028304090234678947e-01
1.062104208416833717e+04,4.051217383054152577e-01
1.063246492985971963e+04,4.074216269215469866e-01
1.064388777555110210e+04,4.097301835006382231e-01
1.065531062124248456e+04,4.121420927440787585e-01
1.066673346693386702e+04,4.148629173371027323e-01
1.067815631262524948e+04,4.175795940140871187e-01
1.068957915831663377e+04,4.203099883295532413e-01
1.070100200400801623e+04,4.230562443613074541e-01
1.071242484969939869e+04,4.258382403115462678e-01
1.072384769539078297e+04,4.285455902997340472e-01
1.073527054108216544e+04,4.307624612199524305e-01
1.074669338677354790e+04,4.329870062992410285e-01
1.075811623246492854e+04,4.352236946394166806e-01
1.076953907815631101e+04,4.374683448462069468e-01
1.078096192384769347e+04,4.397171038321600611e-01
1.079238476953907775e+04,4.419481106893996536e-01
1.080380761523046021e+04,4.437989815208046029e-01
1.081523046092184268e+04,4.456500922662325892e-01
1.082665330661322514e+04,4.475114226680051988e-01
1.083807615230460942e+04,4.493624418779678664e-01
1.084949899799599189e+04,4.512130032932514245e-01
1.086092184368737435e+04,4.530696879266016275e-01
1.087234468937875681e+04,4.547323452137609356e-01
1.088376753507013927e+04,4.563896459756374702e-01
1.089519038076152174e+04,4.580746835576104958e-01
1.090661322645290602e+04,4.597334794217989851e-01
1.091803607214428848e+04,4.613682131438007206e-01
1.092945891783567095e+04,4.630081889993337696e-01
1.094088176352705523e+04,4.643831158821081218e-01
1.095230460921843769e+04,4.657105734538028452e-01
1.096372745490982015e+04,4.670403809375724968e-01
1.097515030060120262e+04,4.683728287853548000e-01
1.098657314629258508e+04,4.697087896047004163e-01
1.099799599198396572e+04,4.710444626145121050e-01
1.100941883767535182e+04,4.721266537026848620e-01
1.102084168336673247e+04,4.731337314417899398e-01
1.103226452905811493e+04,4.741355336703418355e-01
1.104368737474949739e+04,4.751431562862333813e-01
1.105511022044088168e+04,4.761532552610144298e-01
1.106653306613226414e+04,4.771648199215071662e-01
1.107795591182364660e+04,4.781102765144519262e-01
1.108937875751502906e+04,4.790140180627873168e-01
1.110080160320641153e+04,4.799132937659459919e-01
1.111222444889779399e+04,4.807521066609217186e-01
1.112364729458917827e+04,4.815879431938082655e-01
1.113507014028056074e+04,4.824174297875966078e-01
1.114649298597194320e+04,4.832499792003426831e-01
1.115791583166332748e+04,4.840830302596096368e-01
1.116933867735470994e+04,4.849079219485913361e-01
1.118076152304609241e+04,4.857335812550319654e-01
1.119218436873747487e+04,4.865553404035405927e-01
1.120360721442885733e+04,4.873620733596841226e-01
1.121503006012023980e+04,4.881410102557727226e-01
1.122645290581162408e+04,4.889104879818700344e-01
1.123787575150300654e+04,4.896813534774914767e-01
1.124929859719438900e+04,4.905419953691391721e-01
1.126072144288576965e+04,4.915424466514894397e-01
1.127214428857715575e+04,4.925459099309810740e-01
1.128356713426853821e+04,4.935833682162271141e-01
1.129498997995991886e+04,4.946184838741095047e-01
1.130641282565130132e+04,4.956236667370667037e-01
1.131783567134268378e+04,4.966035232247939524e-01
1.132925851703406624e+04,4.975715896934060911e-01
1.134068136272545053e+04,4.985265856032525811e-01
1.135210420841683299e+04,4.995686633530770360e-01
1.136352705410821545e+04,5.008770055548351641e-01
1.137494989979959973e+04,5.021870906607591722e-01
1.138637274549098220e+04,5.034967580686493527e-01
1.139779559118236466e+04,5.048009769514204548e-01
1.140921843687374712e+04,5.060354164297506951e-01
1.142064128256512959e+04,5.072787665142290958e-01
1.143206412825651205e+04,5.086195635320698294e-01
1.144348697394789633e+04,5.099733755344046937e-01
1.145490981963927879e+04,5.113333831741745383e-01
1.146633266533066126e+04,5.126945063238099731e-01
1.147775551102204372e+04,5.140548658672486892e-01
1.148917835671342800e+04,5.154360345787023512e-01
1.150060120240481046e+04,5.170194422896531306e-01
1.151202404809619293e+04,5.181166686342295602e-01
1.152344689378757357e+04,5.192196512658702190e-01
1.153486973947895603e+04,5.203219659387403606e-01
1.154629258517033850e+04,5.214255616098335544e-01
1.155771543086172278e+04,5.225394888174663688e-01
1.156913827655310524e+04,5.238976357857295651e-01
1.158056112224448771e+04,5.252620283231110854e-01
1.159198396793587199e+04,5.266328323207174478e-01
1.160340681362725445e+04,5.279971564553299634e-01
1.161482965931863691e+04,5.293415705160565699e-01
1.162625250501001938e+04,5.306941600588287455e-01
1.163767535070140184e+04,5.320479345943804894e-01
1.164909819639278430e+04,5.334011138609406899e-01
1.166052104208416858e+04,5.347464661935535934e-01
1.167194388777555105e+04,5.360828521662100998e-01
1.168336673346693351e+04,5.374215060123496146e-01
1.169478957915831597e+04,5.387568964771719537e-01
1.170621242484970026e+04,5.400655021441919112e-01
1.171763527054108272e+04,5.413364512039107179e-01
1.172905811623246518e+04,5.426077886214464296e-01
1.174048096192384764e+04,5.438813210595664360e-01
1.175190380761523011e+04,5.451571984979948216e-01
1.176332665330661075e+04,5.464345138987151129e-01
1.177474949899799685e+04,5.477797094968749336e-01
1.178617234468937932e+04,5.491564430534515706e-01
1.179759519038075996e+04,5.505351591450615700e-01
1.180901803607214606e+04,5.518993156645102260e-01
1.182044088176352670e+04,5.532665178068875145e-01
1.183186372745490917e+04,5.546321444980758519e-01
1.184328657314629163e+04,5.559966407279864908e-01
1.185470941883767409e+04,5.573645335281212088e-01
1.186613226452905656e+04,5.587366109174591866e-01
1.187755511022044084e+04,5.600631845159570465e-01
1.188897795591182330e+04,5.613676872577461063e-01
1.190040080160320576e+04,5.626704113886978886e-01
1.191182364729458823e+04,5.637519838857051324e-01
1.192324649298597251e+04,5.646100949549773818e-01
1.193466933867735497e+04,5.654721405383689170e-01
1.194609218436873743e+04,5.663418954274842543e-01
1.195751503006011990e+04,5.672124586341951158e-01
1.196893787575150236e+04,5.680836455586725231e-01
1.198036072144288482e+04,5.689560565495633826e-01
1.199178356713426911e+04,5.698236602966383346e-01
1.200320641282565157e+04,5.706099596970369836e-01
1.201462925851703403e+04,5.711664036602743799e-01
1.202605210420841831e+04,5.716582348294650950e-01
1.203747494989980078e+04,5.721512548823831645e-01
1.204889779559118324e+04,5.726266970463751438e-01
1.206032064128256388e+04,5.731007582304930015e-01
1.207174348697394635e+04,5.735706594639191636e-01
1.208316633266532881e+04,5.739775417681370895e-01
1.209458917835671127e+04,5.741859781506103433e-01
1.210601202404809555e+04,5.743529059965182260e-01
1.211743486973947802e+04,5.744986320492504461e-01
1.212885771543086230e+04,5.746479974097905563e-01
1.214028056112224476e+04,5.747923335789533184e-01
1.215170340681362723e+04,5.749396726535493940e-01
1.216312625250500969e+04,5.750987034867119929e-01
1.217454909819639215e+04,5.752547447015292637e-01
1.218597194388777461e+04,5.754141637958166688e-01
1.219739478957915708e+04,5.755693100633245685e-01
1.220881763527053954e+04,5.756976538907616625e-01
1.222024048096192382e+04,5.758110911558578238e-01
1.223166332665330629e+04,5.759176991679996194e-01
1.224308617234469057e+04,5.760275239760245247e-01
1.225450901803607303e+04,5.761354087580513594e-01
1.226593186372745549e+04,5.762486932475439083e-01
1.227735470941883796e+04,5.763700846942049205e-01
1.228877755511022042e+04,5.764885836772025707e-01
1.230020040080160106e+04,5.766112623642376533e-01
1.231162324649298353e+04,5.767218059974548172e-01
1.232304609218436963e+04,5.768311278795993369e-01
1.233446893787575027e+04,5.768813987652863240e-01
1.234589178356713637e+04,5.769242235462466173e-01
1.235731462925851702e+04,5.769683416060633618e-01
1.236873747494989948e+04,5.770114292231404152e-01
1.238016032064128194e+04,5.770577818842108631e-01
1.239158316633266440e+04,5.771027135403652419e-01
1.240300601202404687e+04,5.771320376305922872e-01
1.241442885771542933e+04,5.771204700421215250e-01
1.242585170340681179e+04,5.771073272067680504e-01
1.243727454909819608e+04,5.770810800063176371e-01
1.244869739478957854e+04,5.770497293751325474e-01
1.246012024048096282e+04,5.770182976538069664e-01
1.247154308617234528e+04,5.770367665090098130e-01
1.248296593186372775e+04,5.770708299399908148e-01
1.249438877755511021e+04,5.770922723131093335e-01
1.250581162324649267e+04,5.769575361633265675e-01
1.251723446893787514e+04,5.766712573710561784e-01
1.252865731462925760e+04,5.763873188096455547e-01
1.254008016032064188e+04,5.761162809585012035e-01
1.255150300601202434e+04,5.758674631322445725e-01
1.256292585170340863e+04,5.756139365767561911e-01
1.257434869739479109e+04,5.754746004421706917e-01
1.258577154308617355e+04,5.754220982143155583e-01
1.259719438877755420e+04,5.753626410037049332e-01
1.260861723446893666e+04,5.752192535972213694e-01
1.262004008016031912e+04,5.750617020602052376e-01
1.263146292585170158e+04,5.748973601608773354e-01
1.264288577154308405e+04,5.747305981058266067e-01
1.265430861723446833e+04,5.745654691875222708e-01
1.266573146292585079e+04,5.743949021383695230e-01
1.267715430861723507e+04,5.742260244172298078e-01
1.268857715430861754e+04,5.740533272771887185e-01
1.270000000000000000e+04,5.738887848923591717e-01
