# wave, tp
1.233162805611222575e+04,5.923621973270177810e-01
1.234965290581162299e+04,5.937038220484297524e-01
1.236767775551102204e+04,5.950435516757416332e-01
1.238570260521042110e+04,5.963916366825783300e-01
1.240372745490981833e+04,5.977240300237771642e-01
1.242175230460921921e+04,5.990280046155475047e-01
1.243977715430861826e+04,6.004163926967512888e-01
1.245780200400801550e+04,6.017951901833278328e-01
1.247582685370741456e+04,6.031776597832348985e-01
1.249385170340681361e+04,6.045408284515992881e-01
1.251187655310621085e+04,6.055670237651950005e-01
1.252990140280560991e+04,6.064197972777151113e-01
1.254792625250500896e+04,6.070791065464632430e-01
1.256595110220440984e+04,6.073247060536407504e-01
1.258397595190380707e+04,6.075782342499426170e-01
1.260200080160320613e+04,6.077861394496161251e-01
1.262002565130260518e+04,6.072781329954111129e-01
1.263805050100200424e+04,6.066794464337784687e-01
1.265607535070140329e+04,6.060761778109755582e-01
1.267410020040080235e+04,6.054720607386697706e-01
1.269212505010019959e+04,6.048654897370777661e-01
1.271014989979959864e+04,6.041188542230875314e-01
1.272817474949899770e+04,6.032928748059298574e-01
1.274619959919839494e+04,6.024647347185458912e-01
1.276422444889779399e+04,6.013947163330057855e-01
1.278224929859719487e+04,5.990541539061555731e-01
1.280027414829659392e+04,5.972590788686950036e-01
1.281829899799599116e+04,5.962077386075751440e-01
1.283632384769539021e+04,5.951513244951779358e-01
1.285434869739478927e+04,5.940938416574332859e-01
1.287237354709418832e+04,5.937268996814846211e-01
1.289039839679358738e+04,5.934213392172876800e-01
1.290842324649298644e+04,5.931194694447988747e-01
1.292644809619238367e+04,5.928261748992675884e-01
1.294447294589178273e+04,5.925402264112775708e-01
1.296249779559118178e+04,5.924566313307592091e-01
1.298052264529057902e+04,5.924272888853751029e-01
1.299854749498997990e+04,5.923373529496195333e-01
1.301657234468937895e+04,5.919938272032820858e-01
1.303459719438877801e+04,5.916375319285027690e-01
1.305262204408817524e+04,5.918517400260525640e-01
1.307064689378757430e+04,5.926626507051936388e-01
1.308867174348697517e+04,5.934825964145094002e-01
1.310669659318637241e+04,5.942945483066822687e-01
1.312472144288577147e+04,5.946304205191706993e-01
1.314274629258517052e+04,5.949521884783854908e-01
1.316077114228456776e+04,5.952449837684679057e-01
1.317879599198396681e+04,5.955433674066094030e-01
1.319682084168336587e+04,5.958355590535616697e-01
1.321484569138276311e+04,5.960468340311630975e-01
1.323287054108216398e+04,5.962450440056783485e-01
1.325089539078156304e+04,5.964398118150077144e-01
1.326892024048096209e+04,5.964179139641510030e-01
1.328694509018035933e+04,5.957732041964816094e-01
