# wave, tp
1.579939879759518954e+04,3.376115534270170415e-01
1.583907815631262565e+04,3.359313210497386071e-01
1.587875751503005995e+04,3.342614219491735206e-01
1.591843687374749425e+04,3.326066349298260061e-01
1.595811623246493036e+04,3.309692984276065286e-01
1.599779559118236466e+04,3.293431771479094494e-01
1.603747494989979896e+04,3.277362205099283998e-01
1.607715430861723326e+04,3.261394669355080489e-01
1.611683366733466937e+04,3.245580315796992021e-01
1.615651302605210367e+04,3.229847484865829288e-01
1.619619238476953797e+04,3.214122945593545499e-01
1.623587174348697408e+04,3.198739936186915100e-01
1.627555110220440838e+04,3.183413734225896130e-01
1.631523046092184268e+04,3.168166107517477736e-01
1.635490981963927879e+04,3.153259001921921434e-01
1.639458917835671309e+04,3.138173729393837208e-01
1.643426853707414921e+04,3.123516098367780658e-01
1.647394789579158169e+04,3.108759997390938556e-01
1.651362725450901780e+04,3.094399610971816927e-01
1.655330661322645392e+04,3.079904813854417167e-01
1.659298597194388640e+04,3.065569723089175969e-01
1.663266533066132251e+04,3.051639999024188254e-01
1.667234468937875863e+04,3.037611878426598744e-01
1.671202404809619111e+04,3.023680726274535768e-01
1.675170340681362723e+04,3.009898916435544969e-01
1.679138276553106334e+04,2.996291076121337937e-01
1.683106212424849582e+04,2.983086000370116508e-01
1.687074148296593194e+04,2.969741367370297702e-01
1.691042084168336805e+04,2.956568471233249618e-01
1.695010020040080053e+04,2.943509105390278990e-01
1.698977955911823665e+04,2.930628447925803792e-01
1.702945891783567276e+04,2.917561958140417189e-01
1.706913827655310524e+04,2.904931330795268996e-01
1.710881763527054136e+04,2.892483541811182168e-01
1.714849699398797748e+04,2.880144235458707014e-01
1.718817635270540995e+04,2.867967573400955761e-01
1.722785571142284607e+04,2.855686471474536692e-01
1.726753507014028219e+04,2.843712672823480725e-01
1.730721442885771467e+04,2.831966972731045917e-01
1.734689378757515078e+04,2.820135006062086669e-01
1.738657314629258690e+04,2.808576668024080902e-01
1.742625250501001938e+04,2.797237678997606669e-01
1.746593186372745549e+04,2.785753505884986936e-01
1.750561122244489161e+04,2.774704564893584191e-01
1.754529058116232409e+04,2.763502683090985901e-01
1.758496993987976020e+04,2.752572894141523951e-01
1.762464929859719632e+04,2.741805982791848395e-01
1.766432865731462880e+04,2.731010054009201382e-01
1.770400801603206492e+04,2.720514029340952988e-01
1.774368737474950103e+04,2.710108282841086624e-01
1.778336673346693351e+04,2.699706608893713833e-01
1.782304609218436963e+04,2.689461018093657896e-01
1.786272545090180574e+04,2.679501301912042277e-01
1.790240480961923822e+04,2.669549201003488248e-01
1.794208416833667434e+04,2.659676339031814551e-01
1.798176352705411045e+04,2.649892224715417743e-01
1.802144288577154293e+04,2.640253364107839062e-01
1.806112224448897905e+04,2.630714787234409990e-01
1.810080160320641517e+04,2.621289696876940023e-01
1.814048096192384764e+04,2.612002072169342104e-01
1.818016032064128376e+04,2.602803421453758204e-01
1.821983967935871988e+04,2.593710701628451631e-01
1.825951903807615236e+04,2.584758729977850722e-01
1.829919839679358847e+04,2.575888784378690399e-01
1.833887775551102095e+04,2.566919225687007700e-01
1.837855711422845707e+04,2.558262089019808783e-01
1.841823647294589318e+04,2.549669322670013449e-01
1.845791583166332566e+04,2.541232213206908175e-01
1.849759519038076178e+04,2.532681055486010191e-01
1.853727454909819789e+04,2.524365498836583788e-01
1.857695390781563037e+04,2.516212403002457410e-01
1.861663326653306649e+04,2.507973739172720262e-01
1.865631262525050261e+04,2.499926869104425464e-01
1.869599198396793508e+04,2.492035207388746676e-01
1.873567134268537120e+04,2.484090561824915111e-01
1.877535070140280732e+04,2.476286511433106463e-01
1.881503006012023980e+04,2.468276122745516610e-01
1.885470941883767591e+04,2.460001654087567713e-01
1.889438877755511203e+04,2.451472107552053470e-01
1.893406813627254451e+04,2.442486742160824842e-01
1.897374749498998062e+04,2.433416103101369854e-01
1.901342685370741674e+04,2.424506007204492997e-01
1.905310621242484922e+04,2.415677546844229306e-01
1.909278557114228533e+04,2.406951108317807175e-01
1.913246492985972145e+04,2.398286446815922623e-01
1.917214428857715393e+04,2.389711798125339626e-01
1.921182364729459005e+04,2.381197668371027865e-01
1.925150300601202616e+04,2.372762976934310042e-01
1.929118236472945864e+04,2.364413509794194568e-01
1.933086172344689476e+04,2.356110802480227417e-01
1.937054108216433087e+04,2.347890668181703278e-01
1.941022044088176335e+04,2.339733204280891044e-01
1.944989979959919947e+04,2.331641303111461894e-01
1.948957915831663558e+04,2.323634216068745928e-01
1.952925851703406806e+04,2.315679448624862191e-01
1.956893787575150418e+04,2.307778657164276659e-01
1.960861723446894030e+04,2.299966045367691780e-01
1.964829659318637277e+04,2.292198084832309524e-01
1.968797595190380889e+04,2.284493757543543113e-01
1.972765531062124501e+04,2.276869063706592200e-01
1.976733466933867749e+04,2.269278316059487599e-01
1.980701402805611360e+04,2.261772537074306089e-01
1.984669338677354972e+04,2.254311032501686296e-01
1.988637274549098220e+04,2.246901837520702550e-01
1.992605210420841831e+04,2.239575002991115726e-01
1.996573146292585443e+04,2.232274453370089451e-01
2.000541082164328691e+04,2.225052544861639003e-01
2.004509018036072302e+04,2.217874897226354280e-01
2.008476953907815914e+04,2.210742112689883798e-01
2.012444889779559162e+04,2.203685782457561193e-01
2.016412825651302774e+04,2.196666189657994761e-01
2.020380761523046385e+04,2.189694234886664925e-01
2.024348697394789633e+04,2.182787546381439459e-01
2.028316633266533245e+04,2.175917287000907752e-01
2.032284569138276856e+04,2.169105248408334796e-01
2.036252505010020104e+04,2.162335278749180911e-01
2.040220440881763716e+04,2.155614620618832300e-01
2.044188376753507328e+04,2.148950148382542391e-01
2.048156312625250575e+04,2.142315361297063292e-01
2.052124248496994187e+04,2.135726090735815264e-01
2.056092184368737799e+04,2.129192681719494495e-01
2.060060120240481046e+04,2.122688549023902804e-01
2.064028056112224658e+04,2.116244479340027018e-01
2.067995991983968270e+04,2.109824099221494220e-01
2.071963927855711518e+04,2.103441991212854079e-01
2.075931863727455129e+04,2.097117811368156004e-01
2.079899799599198741e+04,2.090821170400549989e-01
2.083867735470941989e+04,2.084572074017016774e-01
2.087835671342685600e+04,2.078347007575484795e-01
2.091803607214429212e+04,2.072158713705801736e-01
2.095771543086172460e+04,2.066021145001668280e-01
2.099739478957916072e+04,2.059897786851462298e-01
2.103707414829658956e+04,2.053820315032999222e-01
2.107675350701402567e+04,2.047779154784521716e-01
2.111643286573146179e+04,2.041759387797391911e-01
2.115611222444889427e+04,2.035773841628332470e-01
2.119579158316633038e+04,2.029829315240407051e-01
2.123547094188376650e+04,2.023900644132127502e-01
2.127515030060119898e+04,2.018015128751827203e-01
2.131482965931863509e+04,2.012148194271782264e-01
2.135450901803607121e+04,2.006300532738587716e-01
2.139418837675350369e+04,2.000495841897221294e-01
2.143386773547093981e+04,1.994710282910019117e-01
2.147354709418837592e+04,1.988952826286995157e-01
2.151322645290580840e+04,1.983212193309963345e-01
2.155290581162324452e+04,1.977503254932845844e-01
2.159258517034068063e+04,1.971823773007559677e-01
2.163226452905811311e+04,1.966143232391284745e-01
2.167194388777554923e+04,1.960499823846096612e-01
2.171162324649298534e+04,1.954876562271516127e-01
2.175130260521041782e+04,1.949272467913551188e-01
2.179098196392785394e+04,1.943686766468673832e-01
2.183066132264529006e+04,1.938115502192799267e-01
2.187034068136272253e+04,1.932565205474322534e-01
2.191002004008015865e+04,1.927040416287840174e-01
2.194969939879759477e+04,1.921519623574133306e-01
2.198937875751502725e+04,1.916016177631621464e-01
2.202905811623246336e+04,1.910534625966204270e-01
2.206873747494989948e+04,1.905052706419209374e-01
2.210841683366733196e+04,1.899602039550110366e-01
2.214809619238476807e+04,1.894145852301759303e-01
2.218777555110220055e+04,1.888702601006250203e-01
2.222745490981963667e+04,1.883285899334321556e-01
2.226713426853707278e+04,1.877867437760487590e-01
2.230681362725450526e+04,1.872451923908646232e-01
2.234649298597194138e+04,1.867060191089773558e-01
2.238617234468937750e+04,1.861663914796535813e-01
2.242585170340680997e+04,1.856285215669693789e-01
2.246553106212424609e+04,1.850902737742189108e-01
2.250521042084168221e+04,1.845523599025851447e-01
2.254488977955911469e+04,1.840164268391185076e-01
2.258456913827655080e+04,1.834794388680681398e-01
2.262424849699398692e+04,1.829435758072081308e-01
2.266392785571141940e+04,1.824074440273033559e-01
2.270360721442885551e+04,1.818712331601669008e-01
2.274328657314629163e+04,1.813364738970798529e-01
2.278296593186372411e+04,1.808004126205368101e-01
2.282264529058116022e+04,1.802646752991859946e-01
2.286232464929859634e+04,1.797286593267680699e-01
2.290200400801602882e+04,1.791914639742543391e-01
2.294168336673346494e+04,1.786558323696282036e-01
2.298136272545090105e+04,1.781196984659189353e-01
2.302104208416833353e+04,1.775824250502748280e-01
2.306072144288576965e+04,1.770475222402405624e-01
2.310040080160320576e+04,1.765111559717005840e-01
2.314008016032063824e+04,1.759757496560201973e-01
2.317975951903807436e+04,1.754427063391238717e-01
2.321943887775551048e+04,1.749078191617566003e-01
2.325911823647294295e+04,1.743765808218494806e-01
2.329879759519037907e+04,1.738440867227456776e-01
2.333847695390781519e+04,1.733129255223225806e-01
2.337815631262524766e+04,1.727850587376021929e-01
2.341783567134268378e+04,1.722566975489356611e-01
2.345751503006011990e+04,1.717315619739288313e-01
2.349719438877755238e+04,1.712072533335596281e-01
2.353687374749498849e+04,1.706840036307545327e-01
2.357655310621242461e+04,1.701646514153055678e-01
2.361623246492985709e+04,1.696455957558520022e-01
2.365591182364729320e+04,1.691295531842507971e-01
2.369559118236472932e+04,1.686172486729577702e-01
2.373527054108216180e+04,1.681057106404907631e-01
2.377494989979959792e+04,1.675981284692071860e-01
2.381462925851703403e+04,1.670928473590405083e-01
2.385430861723446651e+04,1.665902258657541435e-01
2.389398797595190263e+04,1.660917241480360240e-01
2.393366733466933874e+04,1.655956426920197344e-01
2.397334669338677122e+04,1.651026095202223765e-01
2.401302605210420734e+04,1.646146317006003945e-01
2.405270541082164345e+04,1.641289596714686772e-01
2.409238476953907593e+04,1.636476870302072117e-01
2.413206412825651205e+04,1.631698098799114482e-01
2.417174348697394817e+04,1.626962804657654249e-01
2.421142284569138064e+04,1.622277137667808289e-01
2.425110220440881676e+04,1.617623801958907870e-01
2.429078156312625288e+04,1.613024778102695456e-01
2.433046092184368536e+04,1.608467312971389174e-01
2.437014028056112147e+04,1.603946352558050514e-01
2.440981963927855759e+04,1.599497003968786135e-01
2.444949899799599007e+04,1.595084459504458596e-01
2.448917835671342618e+04,1.590719047650243079e-01
2.452885771543086230e+04,1.586421562774175953e-01
2.456853707414829478e+04,1.582167959322730577e-01
2.460821643286573089e+04,1.577976888117888221e-01
2.464789579158316701e+04,1.573841422767660037e-01
2.468757515030059949e+04,1.569758761924550661e-01
2.472725450901803561e+04,1.565736826182484165e-01
2.476693386773547172e+04,1.561771874029385110e-01
2.480661322645290420e+04,1.557870187086252411e-01
2.484629258517034032e+04,1.554023284399383698e-01
2.488597194388777643e+04,1.550223372111014519e-01
2.492565130260520891e+04,1.546482269753452210e-01
2.496533066132264503e+04,1.542781086642774357e-01
2.500501002004008114e+04,1.539130322345172441e-01
2.504468937875751362e+04,1.535530579177688537e-01
2.508436873747494974e+04,1.531968610451961699e-01
2.512404809619238222e+04,1.528457805990195706e-01
2.516372745490981833e+04,1.524987319465631319e-01
2.520340681362725445e+04,1.521549548169068844e-01
2.524308617234468693e+04,1.518163251044887252e-01
2.528276553106212305e+04,1.514802705089954571e-01
2.532244488977955916e+04,1.511484964978496159e-01
2.536212424849699164e+04,1.508199188346421304e-01
2.540180360721442776e+04,1.504942056533975225e-01
2.544148296593186387e+04,1.501721300660327774e-01
2.548116232464929635e+04,1.498525317199873030e-01
2.552084168336673247e+04,1.495350508274544410e-01
2.556052104208416858e+04,1.492215517854629248e-01
2.560020040080160106e+04,1.489097372616113857e-01
2.563987975951903718e+04,1.485998503338135934e-01
2.567955911823647330e+04,1.482928611715828016e-01
2.571923847695390577e+04,1.479867607880193947e-01
2.575891783567134189e+04,1.476833639893687378e-01
2.579859719438877801e+04,1.473815808709339203e-01
2.583827655310621049e+04,1.470798397703524940e-01
2.587795591182364660e+04,1.467814307343826008e-01
2.591763527054108272e+04,1.464825558688694074e-01
2.595731462925851520e+04,1.461855273667733435e-01
2.599699398797595131e+04,1.458890427223465402e-01
2.603667334669338743e+04,1.455929980191157103e-01
2.607635270541081991e+04,1.452983198599656078e-01
2.611603206412825602e+04,1.450028889641600260e-01
2.615571142284569214e+04,1.447078758589494807e-01
2.619539078156312462e+04,1.444135404048981497e-01
2.623507014028056074e+04,1.441180663794956185e-01
2.627474949899799685e+04,1.438233565140277503e-01
2.631442885771542933e+04,1.435274964581274015e-01
2.635410821643286545e+04,1.432302899522131800e-01
2.639378757515030156e+04,1.429335797248419970e-01
2.643346693386773404e+04,1.426349550029541446e-01
2.647314629258517016e+04,1.423357889133902987e-01
2.651282565130260627e+04,1.420357727989887686e-01
2.655250501002003875e+04,1.417330488278545353e-01
2.659218436873747487e+04,1.414292142902660310e-01
2.663186372745491099e+04,1.411230827670353349e-01
2.667154308617234346e+04,1.408140840156620888e-01
2.671122244488977958e+04,1.405034956071773977e-01
2.675090180360721570e+04,1.401896629562639496e-01
2.679058116232464818e+04,1.398723424962633743e-01
2.683026052104208429e+04,1.395515750908466468e-01
2.686993987975952041e+04,1.392263733380421087e-01
2.690961923847695289e+04,1.388980648325928435e-01
2.694929859719438900e+04,1.385646867035129626e-01
2.698897795591182512e+04,1.382260668505879975e-01
2.702865731462925760e+04,1.378835991134265693e-01
2.706833667334669371e+04,1.375353561996264795e-01
2.710801603206412983e+04,1.371812809858036775e-01
2.714769539078156231e+04,1.368221773947282116e-01
2.718737474949899843e+04,1.364560646484105078e-01
2.722705410821643454e+04,1.360844759024755213e-01
2.726673346693386702e+04,1.357046523686260830e-01
2.730641282565130314e+04,1.353184838088160036e-01
2.734609218436873925e+04,1.349259279122471678e-01
2.738577154308617173e+04,1.345247524753057644e-01
2.742545090180360785e+04,1.341162332430432258e-01
2.746513026052104397e+04,1.336989258317406448e-01
2.750480961923847644e+04,1.332735920541250063e-01
2.754448897795591256e+04,1.328402730078662997e-01
2.758416833667334868e+04,1.323968349389681720e-01
2.762384769539078115e+04,1.319442443976005797e-01
2.766352705410821727e+04,1.314823993170639027e-01
2.770320641282565339e+04,1.310098307930872286e-01
2.774288577154308587e+04,1.305273245693233941e-01
2.778256513026052198e+04,1.300355134363860576e-01
2.782224448897795810e+04,1.295314673669863692e-01
2.786192384769539058e+04,1.290178407842661745e-01
2.790160320641282669e+04,1.284917887278426707e-01
2.794128256513025917e+04,1.279541064127632799e-01
2.798096192384769529e+04,1.274055685703919250e-01
2.802064128256513141e+04,1.268433669832967903e-01
2.806032064128256388e+04,1.262699329726008624e-01
2.810000000000000000e+04,1.256831379688710393e-01
